trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
408143,1389,1998-04-02,VYDAJ,VYBER,38000,50201,,,
408144,1389,1998-05-02,VYDAJ,VYBER,2200,19027,,,
408145,1389,1998-06-01,VYDAJ,VYBER,3200,19942,,,
408146,1389,1998-07-01,VYDAJ,VYBER,12200,26527,,,
408147,1389,1998-07-31,VYDAJ,VYBER,10000,26174,,,
408148,1389,1998-08-30,PRIJEM,VKLAD,5300,17198,,,
3575921,1389,1997-08-31,PRIJEM,,30,31366,UROK,,
3575922,1389,1997-09-30,PRIJEM,,210,96810,UROK,,
3575923,1389,1997-10-31,PRIJEM,,161,29739,UROK,,
3575924,1389,1997-11-30,PRIJEM,,75,52368,UROK,,
3575925,1389,1997-12-31,PRIJEM,,236,81312,UROK,,
3575926,1389,1998-01-31,PRIJEM,,143,14264,UROK,,
3575927,1389,1998-02-28,PRIJEM,,292,85764,UROK,,
3575928,1389,1998-03-31,PRIJEM,,347,92916,UROK,,
3575929,1389,1998-04-30,PRIJEM,,120,21241,UROK,,
3575930,1389,1998-05-31,PRIJEM,,122,43677,UROK,,
3575931,1389,1998-06-30,PRIJEM,,97,38742,UROK,,
3575932,1389,1998-07-31,PRIJEM,,165,36188,UROK,,
3575933,1389,1998-08-31,PRIJEM,,90,17288,UROK,,
3576610,1407,1997-04-30,PRIJEM,,45,29145,UROK,,
3576611,1407,1997-05-31,PRIJEM,,135,70899,UROK,,
3576612,1407,1997-06-30,PRIJEM,,227,96330,UROK,,
3576613,1407,1997-07-31,PRIJEM,,279,45426,UROK,,
3576614,1407,1997-08-31,PRIJEM,,239,79750,UROK,,
3576615,1407,1997-09-30,PRIJEM,,329,90066,UROK,,
3576616,1407,1997-10-31,PRIJEM,,366,94353,UROK,,
3576617,1407,1997-11-30,PRIJEM,,357,89354,UROK,,
3576618,1407,1997-12-31,PRIJEM,,365,81751,UROK,,
413953,1407,1997-04-11,PRIJEM,VKLAD,800,800,,,
413954,1407,1997-11-11,PRIJEM,VKLAD,5915,83568,,,
413955,1407,1997-06-28,PRIJEM,VKLAD,48131,96102,,,
413956,1407,1997-06-21,PRIJEM,VKLAD,21853,47971,,,
413957,1407,1997-10-08,PRIJEM,VKLAD,21879,115645,,,
413958,1407,1997-04-27,PRIJEM,VKLAD,13338,29100,,,
413959,1407,1997-04-14,PRIJEM,VKLAD,14962,15762,,,
413960,1407,1997-08-07,PRIJEM,VKLAD,38556,83882,,,
413961,1407,1997-10-20,PRIJEM,VKLAD,39181,93987,,,
413962,1407,1997-05-30,PRIJEM,VKLAD,6850,61948,,,
413963,1407,1997-05-29,PRIJEM,VKLAD,26753,55098,,,
413964,1407,1997-08-11,PRIJEM,VKLAD,11300,73882,,,
413965,1407,1997-12-10,PRIJEM,VKLAD,33514,109168,,,
413966,1407,1997-11-21,PRIJEM,VKLAD,42548,143697,,,
413967,1407,1997-09-15,PRIJEM,VKLAD,48369,89737,,,
413969,1407,1997-06-01,PRIJEM,VKLAD,39001,109800,,,
413970,1407,1997-10-14,PRIJEM,VKLAD,22543,73488,,,
413971,1407,1997-05-30,PRIJEM,VKLAD,8817,70765,,,
413974,1407,1997-11-21,PRIJEM,VKLAD,32463,101149,,,
413975,1407,1997-08-23,PRIJEM,VKLAD,48743,79510,,,
413983,1407,1998-01-02,PRIJEM,VKLAD,34060,115711,,,
413998,1407,1998-01-03,PRIJEM,VKLAD,35823,92934,,,
414006,1407,1997-06-04,VYDAJ,VYBER,4900,56100,,,0.0
414007,1407,1997-07-16,VYDAJ,VYBER,4300,45148,,,0.0
414008,1407,1997-08-16,VYDAJ,VYBER,5100,53900,,,0.0
414009,1407,1997-09-07,VYDAJ,VYBER,4600,75050,,,0.0
414010,1407,1997-10-18,VYDAJ,VYBER,3800,54806,,,0.0
414011,1407,1997-11-22,VYDAJ,VYBER,3500,88997,,,0.0
414012,1407,1997-12-16,VYDAJ,VYBER,6000,88286,,,0.0
414013,1407,1998-01-12,VYDAJ,VYBER,5900,71434,,,0.0
414030,1407,1997-06-14,VYDAJ,PREVOD NA UCET,14882,26118,SIPO,ST,30396717.0
414031,1407,1997-07-14,VYDAJ,PREVOD NA UCET,14882,49448,SIPO,ST,30396717.0
414032,1407,1997-08-14,VYDAJ,PREVOD NA UCET,14882,59000,SIPO,ST,30396717.0
414033,1407,1997-09-14,VYDAJ,PREVOD NA UCET,14882,41368,SIPO,ST,30396717.0
414034,1407,1997-10-14,VYDAJ,PREVOD NA UCET,14882,58606,SIPO,ST,30396717.0
414035,1407,1997-11-14,VYDAJ,PREVOD NA UCET,14882,68686,SIPO,ST,30396717.0
414036,1407,1997-12-14,VYDAJ,PREVOD NA UCET,14882,94286,SIPO,ST,30396717.0
414037,1407,1998-01-14,VYDAJ,PREVOD NA UCET,14882,50852,SIPO,ST,30396717.0
414049,1407,1997-08-17,VYBER,VYBER,23133,30767,,,
414066,1407,1997-06-01,VYDAJ,VYBER,9900,61000,,,
414068,1407,1997-12-02,VYDAJ,VYBER,1800,87454,,,
414076,1407,1998-01-10,VYDAJ,VYBER,2100,77334,,,
414077,1407,1998-01-08,VYDAJ,VYBER,2100,79434,,,
414078,1407,1998-01-13,VYDAJ,VYBER,2400,65734,,,
414079,1407,1998-01-13,VYDAJ,VYBER,3300,68134,,,
414080,1407,1998-01-14,VYDAJ,VYBER,8700,42152,,,
414085,1407,1997-12-20,VYDAJ,VYBER,6900,81386,,,
414095,1407,1997-05-31,VYDAJ,VYBER,100,70799,SLUZBY,,
414096,1407,1997-06-30,VYDAJ,VYBER,100,96230,SLUZBY,,
414097,1407,1997-07-31,VYDAJ,VYBER,100,45326,SLUZBY,,
414098,1407,1997-08-31,VYDAJ,VYBER,100,79650,SLUZBY,,
414099,1407,1997-09-30,VYDAJ,VYBER,100,89966,SLUZBY,,
414100,1407,1997-10-31,VYDAJ,VYBER,100,94253,SLUZBY,,
414101,1407,1997-11-30,VYDAJ,VYBER,100,89254,SLUZBY,,
414102,1407,1997-12-31,VYDAJ,VYBER,100,81651,SLUZBY,,
414114,1407,1997-05-11,VYDAJ,VYBER,800,28345,,,
414115,1407,1997-06-01,VYDAJ,VYBER,38900,70900,,,
414116,1407,1997-06-10,VYDAJ,VYBER,15100,41000,,,
414117,1407,1997-07-10,VYDAJ,VYBER,31900,64330,,,
414118,1407,1997-08-09,VYDAJ,VYBER,21300,62582,,,
414119,1407,1997-09-08,VYDAJ,VYBER,18800,56250,,,
414120,1407,1997-10-08,VYDAJ,VYBER,64700,50945,,,
414121,1407,1997-10-08,PRIJEM,VKLAD,3800,93766,,,
414122,1407,1997-11-07,VYDAJ,VYBER,16600,77653,,,
414123,1407,1997-11-21,VYDAJ,VYBER,51200,92497,,,
414124,1407,1997-12-07,VYDAJ,VYBER,11800,75654,,,
414125,1407,1998-01-02,VYDAJ,VYBER,58600,57111,,,
414126,1407,1998-01-06,VYDAJ,VYBER,11400,81534,,,
3578009,1447,1997-03-31,PRIJEM,,22,16630,UROK,,
3578010,1447,1997-04-30,PRIJEM,,82,26121,UROK,,
3578011,1447,1997-05-31,PRIJEM,,114,29943,UROK,,
425955,1447,1997-02-20,PRIJEM,VKLAD,300,300,,,
425958,1447,1997-03-08,PRIJEM,PREVOD Z UCTU,12508,12808,,OP,71116220.0
425959,1447,1997-04-08,PRIJEM,PREVOD Z UCTU,12508,29138,,OP,71116220.0
425960,1447,1997-05-08,PRIJEM,PREVOD Z UCTU,12508,38629,,OP,71116220.0
426084,1447,1997-03-22,PRIJEM,VKLAD,3800,16608,,,
426085,1447,1997-04-21,VYDAJ,VYBER,3100,26038,,,
426086,1447,1997-05-21,VYDAJ,VYBER,8800,29829,,,
3579114,1480,1996-10-31,PRIJEM,,90,30374,UROK,,
3579115,1480,1996-12-31,PRIJEM,,125,27998,UROK,,
3579116,1480,1997-01-31,PRIJEM,,127,34938,UROK,,
3579117,1480,1997-02-28,PRIJEM,,144,31082,UROK,,
3579118,1480,1997-03-31,PRIJEM,,203,48146,UROK,,
3579119,1480,1997-04-30,PRIJEM,,259,54808,UROK,,
3579120,1480,1997-05-31,PRIJEM,,255,39880,UROK,,
3579121,1480,1997-06-30,PRIJEM,,163,31312,UROK,,
3579122,1480,1997-07-31,PRIJEM,,218,57034,UROK,,
3579123,1480,1997-08-31,PRIJEM,,222,34326,UROK,,
3579124,1480,1997-09-30,PRIJEM,,156,55687,UROK,,
3579125,1480,1997-10-31,PRIJEM,,243,61191,UROK,,
3579126,1480,1997-11-30,PRIJEM,,254,60253,UROK,,
3579127,1480,1997-12-31,PRIJEM,,289,57824,UROK,,
435538,1480,1996-07-03,PRIJEM,VKLAD,800,800,,,
435539,1480,1996-10-10,PRIJEM,VKLAD,10084,30284,,,
435541,1480,1997-05-09,PRIJEM,VKLAD,46499,132025,,,
435542,1480,1997-10-30,PRIJEM,VKLAD,28347,60947,,,
435543,1480,1997-04-24,PRIJEM,VKLAD,45962,105864,,,
435544,1480,1997-10-19,PRIJEM,VKLAD,10791,104400,,,
435545,1480,1997-03-04,PRIJEM,VKLAD,43456,103882,,,
435546,1480,1997-09-23,PRIJEM,VKLAD,37746,59800,,,
435547,1480,1997-04-27,PRIJEM,VKLAD,11585,117449,,,
435548,1480,1997-03-29,PRIJEM,VKLAD,25761,74543,,,
435549,1480,1997-07-07,PRIJEM,VKLAD,37429,68711,,,
435550,1480,1997-04-11,PRIJEM,VKLAD,21686,63202,,,
435551,1480,1997-05-02,PRIJEM,VKLAD,30748,85526,,,
435552,1480,1997-03-02,PRIJEM,VKLAD,6496,34778,,,
435553,1480,1997-11-18,PRIJEM,VKLAD,28438,89599,,,
435554,1480,1997-12-16,PRIJEM,VKLAD,25367,78290,,,
435555,1480,1997-09-27,PRIJEM,VKLAD,15231,55531,,,
435556,1480,1997-01-04,PRIJEM,VKLAD,14013,42011,,,
435557,1480,1997-03-03,PRIJEM,VKLAD,25648,60426,,,
435558,1480,1997-10-13,PRIJEM,VKLAD,41252,93609,,,
435559,1480,1997-07-23,PRIJEM,VKLAD,32204,96015,,,
435560,1480,1997-12-19,PRIJEM,VKLAD,22846,101136,,,
435567,1480,1998-01-02,PRIJEM,VKLAD,37533,71499,,,
435588,1480,1997-02-26,VYDAJ,VYBER,4000,30938,,,0.0
435589,1480,1997-04-13,VYDAJ,VYBER,3300,59902,,,0.0
435590,1480,1997-04-27,VYDAJ,VYBER,3600,113849,,,0.0
435591,1480,1997-06-05,VYDAJ,VYBER,4000,35850,,,0.0
435592,1480,1997-07-16,VYDAJ,VYBER,4900,63811,,,0.0
435593,1480,1997-08-13,VYDAJ,VYBER,3400,53604,,,0.0
435594,1480,1997-09-17,VYDAJ,VYBER,2400,22054,,,0.0
435595,1480,1997-10-08,VYDAJ,VYBER,3300,52357,,,0.0
435596,1480,1997-10-29,VYDAJ,VYBER,2700,32600,,,0.0
435597,1480,1997-12-03,VYDAJ,VYBER,2800,57423,,,0.0
435598,1480,1997-12-25,VYDAJ,VYBER,4300,96836,,,0.0
435614,1480,1997-09-07,VYBER,VYBER,9842,24454,,,
435616,1480,1998-01-01,VYBER,VYBER,23828,33966,,,
435631,1480,1997-12-12,VYDAJ,VYBER,4500,52923,,,
435645,1480,1998-01-05,VYDAJ,VYBER KARTOU,2100,69399,,,0.0
435646,1480,1998-01-12,VYDAJ,VYBER,7500,61899,,,
435647,1480,1998-01-17,VYDAJ,VYBER,5100,49599,,,
435648,1480,1998-01-15,VYDAJ,VYBER KARTOU,2100,59799,,,0.0
435650,1480,1998-01-16,VYDAJ,VYBER,5100,54699,,,
435657,1480,1997-12-30,VYDAJ,VYBER,5400,57536,,,
435658,1480,1997-04-03,VYDAJ,VYBER,6600,41516,,,
435677,1480,1997-03-31,VYDAJ,VYBER,30,48116,SLUZBY,,
435678,1480,1997-04-30,VYDAJ,VYBER,30,54778,SLUZBY,,
435679,1480,1997-05-31,VYDAJ,VYBER,30,39850,SLUZBY,,
435680,1480,1997-06-30,VYDAJ,VYBER,30,31282,SLUZBY,,
435681,1480,1997-07-31,VYDAJ,VYBER,30,57004,SLUZBY,,
435682,1480,1997-08-31,VYDAJ,VYBER,30,34296,SLUZBY,,
435683,1480,1997-09-30,VYDAJ,VYBER,30,55657,SLUZBY,,
435684,1480,1997-10-31,VYDAJ,VYBER,30,61161,SLUZBY,,
435685,1480,1997-11-30,VYDAJ,VYBER,30,60223,SLUZBY,,
435686,1480,1997-12-31,VYDAJ,VYBER,30,57794,SLUZBY,,
435698,1480,1996-08-02,PRIJEM,VKLAD,9800,10600,,,
435699,1480,1996-09-01,PRIJEM,VKLAD,4500,15100,,,
435700,1480,1996-10-01,PRIJEM,VKLAD,5100,20200,,,
435701,1480,1996-10-31,VYDAJ,VYBER,400,29974,,,
435702,1480,1996-12-30,VYDAJ,VYBER,2100,27874,,,
435703,1480,1997-01-29,VYDAJ,VYBER,7200,34811,,,
435704,1480,1997-02-28,VYDAJ,VYBER,2800,28282,,,
435705,1480,1997-03-04,VYDAJ,VYBER,55100,48782,,,
435706,1480,1997-03-30,VYDAJ,VYBER,26600,47943,,,
435707,1480,1997-04-27,VYDAJ,VYBER,28200,85649,,,
435708,1480,1997-04-29,VYDAJ,VYBER,31100,54549,,,
435709,1480,1997-05-09,VYDAJ,VYBER,25100,106925,,,
435710,1480,1997-05-12,VYDAJ,VYBER,51400,55525,,,
435711,1480,1997-05-29,VYDAJ,VYBER,15900,39625,,,
435712,1480,1997-06-28,VYDAJ,VYBER,4700,31150,,,
435713,1480,1997-07-28,VYDAJ,VYBER,39200,56815,,,
435714,1480,1997-08-27,VYDAJ,VYBER,19500,34104,,,
435715,1480,1997-09-26,VYDAJ,VYBER,19500,40300,,,
435716,1480,1997-10-19,VYDAJ,VYBER,58800,45600,,,
435717,1480,1997-10-26,VYDAJ,VYBER,10300,35300,,,
435718,1480,1997-11-25,VYDAJ,VYBER,29600,59999,,,
435719,1480,1997-12-25,VYDAJ,VYBER,33900,62936,,,
440864,1498,1997-02-07,PRIJEM,VKLAD,600,600,,,
440865,1498,1997-08-31,PRIJEM,VKLAD,12356,45889,,,
440866,1498,1997-04-27,PRIJEM,VKLAD,26045,44745,,,
440867,1498,1997-09-16,PRIJEM,VKLAD,25067,55356,,,
440868,1498,1997-06-30,PRIJEM,VKLAD,46160,77627,,,
440869,1498,1998-09-11,PRIJEM,VKLAD,21793,72175,,,
440870,1498,1998-03-26,PRIJEM,VKLAD,9284,73491,,,
440871,1498,1998-07-29,PRIJEM,VKLAD,27708,70375,,,
440873,1498,1998-08-01,PRIJEM,VKLAD,13913,84313,,,
440874,1498,1998-03-25,PRIJEM,VKLAD,43165,64207,,,
440875,1498,1998-08-31,PRIJEM,VKLAD,15930,116112,,,
440876,1498,1998-08-27,PRIJEM,VKLAD,13705,60718,,,
440877,1498,1998-07-27,PRIJEM,VKLAD,42254,42667,,,
440878,1498,1998-06-01,PRIJEM,VKLAD,38832,92883,,,
440880,1498,1998-05-01,PRIJEM,VKLAD,28406,90713,,,
440882,1498,1998-03-22,PRIJEM,VKLAD,27331,30735,,,
440883,1498,1998-05-26,PRIJEM,VKLAD,26082,56357,,,
440884,1498,1998-08-31,PRIJEM,VKLAD,39070,99788,,,
440885,1498,1998-04-04,PRIJEM,VKLAD,36483,81911,,,
440886,1498,1998-01-10,PRIJEM,VKLAD,40412,54965,,,
440899,1498,1998-01-05,VYDAJ,VYBER,2600,14553,,,0.0
440900,1498,1998-01-28,VYDAJ,VYBER,3900,21140,,,0.0
440901,1498,1998-03-09,VYDAJ,VYBER,2100,7363,,,0.0
440902,1498,1998-04-16,VYDAJ,VYBER,2600,73311,,,0.0
440903,1498,1998-05-14,VYDAJ,VYBER,3900,30275,,,0.0
440904,1498,1998-05-29,VYDAJ,VYBER,2600,53757,,,0.0
440906,1498,1998-08-07,VYDAJ,VYBER,2600,47013,,,0.0
440907,1498,1998-09-21,VYDAJ,VYBER,3600,68575,,,0.0
440917,1498,1998-03-15,VYBER,VYBER,3959,3404,,,
440918,1498,1998-04-23,VYBER,VYBER,6761,61750,,,
440919,1498,1998-02-23,VYBER,VYBER,4179,3815,,,
440920,1498,1998-01-26,VYBER,VYBER,18225,25040,,,
440921,1498,1998-05-10,VYBER,VYBER,8761,34175,,,
440923,1498,1998-06-07,VYBER,VYBER,2020,50763,,,
440924,1498,1998-03-23,VYBER,VYBER,9693,21042,,,
440926,1498,1998-05-04,VYBER,VYBER,15777,42936,,,
440928,1498,1998-06-14,VYDAJ,VYBER,48000,2763,,,
440939,1498,1998-01-28,VYDAJ,VYBER,6000,15140,,,
440940,1498,1998-01-17,VYDAJ,VYBER,2100,47465,,,
440941,1498,1998-01-23,VYDAJ,VYBER,4200,43265,,,
440943,1498,1998-01-30,VYDAJ,VYBER,2400,12740,,,
440944,1498,1998-01-12,VYDAJ,VYBER,5400,49565,,,
440952,1498,1998-07-09,VYDAJ,VYBER,7800,413,,,
440954,1498,1998-04-19,VYDAJ,VYBER,4800,68511,,,
440955,1498,1998-04-12,VYDAJ,VYBER,6000,75911,,,
440969,1498,1998-01-31,VYDAJ,VYBER,30,12994,SLUZBY,,
440970,1498,1998-02-28,VYDAJ,VYBER,30,3863,SLUZBY,,
440971,1498,1998-03-31,VYDAJ,VYBER,30,73628,SLUZBY,,
440972,1498,1998-04-30,VYDAJ,VYBER,30,62307,SLUZBY,,
440973,1498,1998-05-31,VYDAJ,VYBER,30,54051,SLUZBY,,
440974,1498,1998-06-30,VYDAJ,VYBER,30,2913,SLUZBY,,
440975,1498,1998-07-31,VYDAJ,VYBER,30,70423,SLUZBY,,
440976,1498,1998-08-31,VYDAJ,VYBER,30,79282,SLUZBY,,
440977,1498,1998-09-30,VYDAJ,VYBER,30,43364,SLUZBY,,
440980,1498,1997-03-09,PRIJEM,VKLAD,8500,9100,,,
440981,1498,1997-04-08,PRIJEM,VKLAD,9600,18700,,,
440982,1498,1997-05-08,VYDAJ,VYBER,7800,36995,,,
440983,1498,1997-06-07,VYDAJ,VYBER,5900,31467,,,
440984,1498,1997-07-07,VYDAJ,VYBER,31500,46478,,,
440985,1498,1997-08-06,VYDAJ,VYBER,14100,33021,,,
440986,1498,1997-09-05,VYDAJ,VYBER,15600,30289,,,
440987,1498,1997-10-05,VYDAJ,VYBER,15100,40670,,,
440988,1498,1997-11-04,VYDAJ,VYBER,12700,28422,,,
440989,1498,1997-12-04,VYDAJ,VYBER,8100,20714,,,
440990,1498,1998-01-03,VYDAJ,VYBER,3900,17153,,,
440991,1498,1998-02-02,VYDAJ,VYBER,5000,7994,,,
440992,1498,1998-03-04,PRIJEM,VKLAD,5600,9463,,,
440993,1498,1998-04-03,VYDAJ,VYBER,28200,45428,,,
440994,1498,1998-05-03,VYDAJ,VYBER,32000,58713,,,
440995,1498,1998-06-02,VYDAJ,VYBER,40100,52783,,,
440996,1498,1998-07-02,PRIJEM,VKLAD,5300,8213,,,
440997,1498,1998-08-01,VYDAJ,VYBER,34700,49613,,,
440998,1498,1998-08-31,VYDAJ,VYBER,36800,79312,,,
440999,1498,1998-08-31,VYDAJ,VYBER,28900,50382,,,
441000,1498,1998-09-30,VYDAJ,VYBER,25700,43394,,,
3681481,1498,1997-04-30,PRIJEM,,25,44795,UROK,,
3681482,1498,1997-05-31,PRIJEM,,186,37367,UROK,,
3681483,1498,1997-06-30,PRIJEM,,160,77978,UROK,,
3681484,1498,1997-07-31,PRIJEM,,319,47121,UROK,,
3681485,1498,1997-08-31,PRIJEM,,193,33533,UROK,,
3681486,1498,1997-09-30,PRIJEM,,207,55770,UROK,,
3681487,1498,1997-10-31,PRIJEM,,226,41122,UROK,,
3681488,1498,1997-11-30,PRIJEM,,164,28587,UROK,,
3681489,1498,1997-12-31,PRIJEM,,113,21053,UROK,,
3681490,1498,1998-01-31,PRIJEM,,133,12873,UROK,,
3681491,1498,1998-02-28,PRIJEM,,39,3854,UROK,,
3681492,1498,1998-03-31,PRIJEM,,84,73574,UROK,,
3681493,1498,1998-04-30,PRIJEM,,293,62043,UROK,,
3681494,1498,1998-05-31,PRIJEM,,162,54081,UROK,,
3681495,1498,1998-06-30,PRIJEM,,91,2943,UROK,,
3681496,1498,1998-07-31,PRIJEM,,39,70414,UROK,,
3681497,1498,1998-07-31,VYDAJ,VYBER,12,70411,SANKC. UROK,,
3681498,1498,1998-08-31,PRIJEM,,196,99983,UROK,,
3681499,1498,1998-09-30,PRIJEM,,224,68800,UROK,,
3446809,1498,1997-04-30,PRIJEM,,25,44770,UROK,,
3446810,1498,1997-05-31,PRIJEM,,186,37181,UROK,,
3446811,1498,1997-06-30,PRIJEM,,191,77818,UROK,,
3446812,1498,1997-07-31,PRIJEM,,323,46801,UROK,,
3446813,1498,1997-08-31,PRIJEM,,319,33340,UROK,,
3446814,1498,1997-09-30,PRIJEM,,207,55562,UROK,,
3446815,1498,1997-10-31,PRIJEM,,227,40897,UROK,,
3446816,1498,1997-11-30,PRIJEM,,227,28814,UROK,,
3446817,1498,1997-12-31,PRIJEM,,227,20940,UROK,,
3446818,1498,1998-01-31,PRIJEM,,151,13024,UROK,,
3446819,1498,1998-02-28,PRIJEM,,39,3893,UROK,,
3446820,1498,1998-03-31,PRIJEM,,84,73658,UROK,,
3446821,1498,1998-04-30,PRIJEM,,293,62337,UROK,,
3446822,1498,1998-05-31,PRIJEM,,162,53919,UROK,,
3446823,1498,1998-06-30,PRIJEM,,90,2853,UROK,,
3446824,1498,1998-07-31,PRIJEM,,39,70453,UROK,,
3446825,1498,1998-07-31,VYDAJ,VYBER,12,70400,SANKC. UROK,,
3446826,1498,1998-08-31,PRIJEM,,199,100182,UROK,,
3446827,1498,1998-09-30,PRIJEM,,294,69094,UROK,,
3446955,1527,1993-11-30,PRIJEM,,77,84701,UROK,,
3446956,1527,1993-12-31,PRIJEM,,361,93209,UROK,,
3446957,1527,1994-01-31,PRIJEM,,298,51043,UROK,,
3446958,1527,1994-02-28,PRIJEM,,281,33757,UROK,,
3446959,1527,1994-03-31,PRIJEM,,189,68989,UROK,,
3446960,1527,1994-04-30,PRIJEM,,240,46428,UROK,,
3446961,1527,1994-05-31,PRIJEM,,151,27835,UROK,,
3446962,1527,1994-06-30,PRIJEM,,83,13018,UROK,,
3446963,1527,1994-07-31,PRIJEM,,62,16580,UROK,,
3446964,1527,1994-08-31,PRIJEM,,54,10411,UROK,,
3446965,1527,1994-09-30,PRIJEM,,77,31500,UROK,,
3446966,1527,1994-09-30,VYDAJ,VYBER,0,31400,SANKC. UROK,,
3446967,1527,1994-10-31,PRIJEM,,111,23911,UROK,,
448879,1527,1993-11-17,PRIJEM,VKLAD,900,900,,,
448882,1527,1993-11-23,PRIJEM,VKLAD,43290,44190,,,
448889,1527,1993-12-24,PRIJEM,VKLAD,37546,92847,,,
448903,1527,1993-11-26,PRIJEM,VKLAD,40434,84624,,,
448908,1527,1994-03-29,PRIJEM,VKLAD,41769,110200,,,
448909,1527,1994-02-04,PRIJEM,VKLAD,11530,96141,,,
448910,1527,1994-03-24,PRIJEM,VKLAD,36374,68431,,,
448912,1527,1994-01-31,PRIJEM,VKLAD,48181,99224,,,
448913,1527,1994-01-14,PRIJEM,VKLAD,18837,112046,,,
448915,1527,1994-09-23,PRIJEM,VKLAD,16590,31423,,,
448916,1527,1994-09-01,PRIJEM,VKLAD,33372,43683,,,
448973,1527,1994-02-15,VYDAJ,VYBER,4900,50675,,,0.0
448974,1527,1994-02-25,VYDAJ,VYBER,4000,33475,,,0.0
448975,1527,1994-04-06,VYDAJ,VYBER,5000,63889,,,0.0
448976,1527,1994-05-15,VYDAJ,VYBER,4500,32884,,,0.0
448978,1527,1994-07-02,VYDAJ,VYBER,6300,6618,,,0.0
448981,1527,1994-10-06,VYDAJ,VYBER,5900,25500,,,0.0
449040,1527,1994-02-14,VYBER,VYBER,10266,85875,,,
449041,1527,1994-02-02,VYBER,VYBER,14513,84611,,,
449043,1527,1994-09-07,VYBER,VYBER,15260,17687,,,
449044,1527,1994-09-08,VYBER,VYBER,15254,2433,,,
449045,1527,1994-08-07,VYBER,VYBER,17922,-1442,,,
449046,1527,1994-05-11,VYBER,VYBER,8944,37384,,,
449047,1527,1994-09-04,VYBER,VYBER,10736,32947,,,
449091,1527,1994-06-08,VYDAJ,VYBER,30300,-2565,,,
449150,1527,1994-11-11,VYDAJ,VYBER,13800,10011,,,
449151,1527,1994-02-17,VYDAJ,VYBER,13200,37475,,,
449152,1527,1994-09-11,VYDAJ,VYBER,3000,-567,,,
449187,1527,1994-01-31,VYDAJ,VYBER,100,99124,SLUZBY,,
449188,1527,1994-02-28,VYDAJ,VYBER,100,33657,SLUZBY,,
449189,1527,1994-03-31,VYDAJ,VYBER,100,68889,SLUZBY,,
449190,1527,1994-04-30,VYDAJ,VYBER,100,46328,SLUZBY,,
449191,1527,1994-05-31,VYDAJ,VYBER,100,27735,SLUZBY,,
449192,1527,1994-06-30,VYDAJ,VYBER,100,12918,SLUZBY,,
449193,1527,1994-07-31,VYDAJ,VYBER,100,16480,SLUZBY,,
449194,1527,1994-08-31,VYDAJ,VYBER,100,10311,SLUZBY,,
449195,1527,1994-09-30,VYDAJ,VYBER,100,31400,SLUZBY,,
449196,1527,1994-10-31,VYDAJ,VYBER,100,23811,SLUZBY,,
449246,1527,1993-12-17,VYDAJ,VYBER,29400,55301,,,
449247,1527,1994-01-14,VYDAJ,VYBER,37800,74246,,,
449248,1527,1994-01-16,VYDAJ,VYBER,23500,50746,,,
449249,1527,1994-02-15,VYDAJ,VYBER,30300,55575,,,
449250,1527,1994-03-17,VYDAJ,VYBER,1600,32057,,,
449251,1527,1994-03-29,VYDAJ,VYBER,41400,68800,,,
449252,1527,1994-04-16,VYDAJ,VYBER,17700,46189,,,
449253,1527,1994-05-16,VYDAJ,VYBER,5200,27684,,,
449254,1527,1994-06-15,PRIJEM,VKLAD,15500,12935,,,
449255,1527,1994-07-15,PRIJEM,VKLAD,9900,16518,,,
449256,1527,1994-08-14,PRIJEM,VKLAD,11800,10358,,,
449257,1527,1994-09-13,PRIJEM,VKLAD,15400,14833,,,
449258,1527,1994-10-13,VYDAJ,VYBER,1700,23800,,,
449259,1527,1994-11-12,PRIJEM,VKLAD,10800,20811,,,
449383,1528,1996-06-08,PRIJEM,VKLAD,500,500,,,
449389,1528,1996-06-14,PRIJEM,VKLAD,27111,27611,,,
449390,1528,1996-07-14,PRIJEM,VKLAD,18074,42550,,,
449391,1528,1996-08-14,PRIJEM,VKLAD,18074,51975,,,
449392,1528,1996-09-14,PRIJEM,VKLAD,18074,56250,,,
449393,1528,1996-10-14,PRIJEM,VKLAD,18074,57550,,,
449394,1528,1996-11-14,PRIJEM,VKLAD,18074,41906,,,
449395,1528,1996-12-14,PRIJEM,VKLAD,27111,46875,,,
449396,1528,1997-01-14,PRIJEM,VKLAD,18074,35318,,,
449397,1528,1997-02-14,PRIJEM,VKLAD,18074,35239,,,
449398,1528,1997-03-14,PRIJEM,VKLAD,18074,37619,,,
449399,1528,1997-04-14,PRIJEM,VKLAD,18074,30399,,,
449400,1528,1997-05-14,PRIJEM,VKLAD,18074,31293,,,
449401,1528,1997-06-14,PRIJEM,VKLAD,27111,42197,,,
449402,1528,1997-07-14,PRIJEM,VKLAD,18074,43392,,,
449430,1528,1996-11-08,VYDAJ,VYBER,7800,28272,SIPO,,0.0
449431,1528,1996-12-13,VYDAJ,VYBER,8600,22564,SIPO,,0.0
449432,1528,1997-01-13,VYDAJ,VYBER,8900,17244,SIPO,,0.0
449433,1528,1997-02-08,VYDAJ,VYBER,7300,17165,SIPO,,0.0
449434,1528,1997-03-15,VYDAJ,VYBER,8700,28919,SIPO,,0.0
449435,1528,1997-04-13,VYDAJ,VYBER,11200,12325,SIPO,,0.0
